"time","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step__MIN","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step__MAX","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step__MIN","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step__MAX","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step__MIN","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - _step__MAX","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-k4 - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step__MIN","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - _step__MAX","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:C2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah-c2 - state_pred_loss_t/test__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - _step__MAX","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MIN","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=400 system.terrain=uneven_easy system=mini_cheetah - state_pred_loss_t/test__MAX"
"0","8664.952380952382","2542","14873","3.9096417966343107","0.37223270535469055","5.0280327796936035","11793.09090909091","5086","18318","0.7560396851463751","0.1980333924293518","1.3902395963668823","16763","10703","22823","0.2040465694920319","0.16003990173339844","0.27709710597991943","16763","10703","22823","0.7886045204430092","0.5642976760864258","1.1381369829177856","7312","6305","7895","1.7456623315811157","1.7097437381744385","1.7988767623901367","13349.064516129032","6305","20438","4.698598249545021","0.4538130462169647","6.430777072906494","14049.604838709678","2753","22823","5.197242939424131","0.37327107787132263","6.695474147796631"
"0.003","8665.952380952382","2543","14874","3.933855272474743","0.4059484601020813","5.051181793212891","11794.09090909091","5087","18319","0.8267797502604398","0.2569911777973175","1.4771273136138916","16764","10704","22824","0.2691638176215858","0.2220454216003418","0.3281150162220001","16764","10704","22824","0.8066650923432374","0.5966810584068298","1.1321778297424316","7313","6306","7896","1.7693345248699188","1.733910322189331","1.8214858770370483","13350.064516129032","6306","20439","4.7226675852171836","0.4728943407535553","6.462958812713623","14050.604838709678","2754","22824","5.191823097967332","0.400828093290329","6.673480033874512"
"0.006","8666.952380952382","2544","14875","3.9735427481077967","0.46205195784568787","5.0921196937561035","11795.09090909091","5088","18320","0.9010739597407255","0.3093425929546356","1.5601565837860107","16765","10705","22825","0.3213782703004232","0.26709702610969543","0.38796162605285645","16765","10705","22825","0.8340980723136808","0.6341387629508972","1.1533201932907104","7314","6307","7897","1.8057979047298431","1.7699025869369507","1.8564177751541138","13351.064516129032","6307","20440","4.760137018176817","0.5040291547775269","6.520658493041992","14051.604838709678","2755","22825","5.208557857140418","0.43354061245918274","6.6933207511901855"
"0.009000000000000001","8667.952380952382","2545","14876","4.017865640066919","0.503947913646698","5.148372650146484","11796.09090909091","5089","18321","0.9679772901264104","0.34094786643981934","1.653281331062317","16766","10706","22826","0.35730692835115807","0.29333245754241943","0.4343443512916565","16766","10706","22826","0.8587987164898616","0.6530596017837524","1.1696021556854248","7315","6308","7898","1.8428222835063934","1.805209994316101","1.8922185897827148","13352.064516129032","6308","20441","4.80307574570179","0.5296956300735474","6.5716872215271","14052.604838709678","2756","22826","5.2349489840769","0.46228012442588806","6.7214789390563965"
"0.012","8668.952380952382","2546","14877","4.062233870228131","0.5157601833343506","5.200888156890869","11797.09090909091","5090","18322","1.0269496007399126","0.36958399415016174","1.744299292564392","16767","10707","22827","0.38265489477936815","0.32862532138824463","0.46181562542915344","16767","10707","22827","0.8801289509709288","0.6723688840866089","1.191017746925354","7316","6309","7899","1.8762245178222656","1.8370587825775146","1.9247580766677856","13353.064516129032","6309","20442","4.848847106579812","0.5318613648414612","6.619411945343018","14053.604838709678","2757","22827","5.266014756454576","0.47165563702583313","6.7557454109191895"
"0.015","8669.952380952382","2547","14878","4.104193663313275","0.53566575050354","5.265163898468018","11798.09090909091","5091","18323","1.0784963992508976","0.3820101022720337","1.8120687007904053","16768","10708","22828","0.39969399135287215","0.3441425561904907","0.48053061962127686","16768","10708","22828","0.8970352596626049","0.6869028210639954","1.2031792402267456","7317","6310","7900","1.904054582118988","1.8636866807937622","1.9523653984069824","13354.064516129032","6310","20443","4.8953532956300245","0.5508617758750916","6.655304908752441","14054.604838709678","2758","22828","5.2988426418554395","0.4918542802333832","6.7965006828308105"
"0.018000000000000002","8670.952380952382","2548","14879","4.144806955541883","0.5663240551948547","5.331101417541504","11799.09090909091","5092","18324","1.12568929114125","0.4008404016494751","1.8943028450012207","16769","10709","22829","0.41264864057302475","0.3551676869392395","0.4875173270702362","16769","10709","22829","0.9099462770107316","0.699747622013092","1.2093491554260254","7318","6311","7901","1.9275090396404266","1.8856201171875","1.9762486219406128","13355.064516129032","6311","20444","4.9420823796141535","0.5811285972595215","6.679252624511719","14055.604838709678","2759","22829","5.331748653804103","0.5251864194869995","6.834988117218018"
"0.021","8671.952380952382","2549","14880","4.184871783568745","0.5780743956565857","5.395055770874023","11800.09090909091","5093","18325","1.1707392023368315","0.4024783670902252","1.983038067817688","16770","10710","22830","0.424784701590131","0.37179961800575256","0.49205341935157776","16770","10710","22830","0.9204492925143823","0.7125706076622009","1.2134935855865479","7319","6312","7902","1.9477176666259766","1.9035018682479858","1.9970163106918335","13356.064516129032","6312","20445","4.988485808814725","0.5979240536689758","6.699759483337402","14056.604838709678","2760","22830","5.363426214264285","0.5440403819084167","6.8644118309021"
"0.024","8672.952380952382","2550","14881","4.223967535864739","0.588271975517273","5.44867467880249","11801.09090909091","5094","18326","1.2126564789902081","0.4136793315410614","2.0670032501220703","16771","10711","22831","0.43575359026833277","0.3848736584186554","0.52104651927948","16771","10711","22831","0.9291750345288253","0.7256684899330139","1.2201013565063477","7320","6313","7903","1.965720921754837","1.918135643005371","2.0157666206359863","13357.064516129032","6313","20446","5.033682765499238","0.6021602153778076","6.720631122589111","14057.604838709678","2761","22831","5.39319336750815","0.5409449934959412","6.887307167053223"
"0.027","8673.952380952382","2551","14882","4.261528731102035","0.5960023999214172","5.5046539306640625","11802.09090909091","5095","18327","1.250487511808222","0.4189341962337494","2.1432149410247803","16772","10712","22832","0.44472017738877273","0.3972301483154297","0.5360989570617676","16772","10712","22832","0.9363962713538146","0.7392274141311646","1.2278097867965698","7321","6314","7904","1.9829813539981842","1.9312751293182373","2.0339019298553467","13358.064516129032","6314","20447","5.075835994655086","0.6150954961776733","6.737308025360107","14058.604838709678","2762","22832","5.420887075124249","0.5395033955574036","6.917783737182617"
"0.03","8674.952380952382","2552","14883","4.2981166279032115","0.6018893718719482","5.565878391265869","11803.09090909091","5096","18328","1.2858713567256927","0.4344855844974518","2.204456090927124","16773","10713","22833","0.45306650131213955","0.40347784757614136","0.5463878512382507","16773","10713","22833","0.9433482165743665","0.7426454424858093","1.2433161735534668","7322","6315","7905","2.0001916587352753","1.944822072982788","2.0513532161712646","13359.064516129032","6315","20448","5.113483791870456","0.624192476272583","6.760948181152344","14059.604838709678","2763","22833","5.447406297249179","0.5370095372200012","6.969038486480713"
"0.033","8675.952380952382","2553","14884","4.334131719101043","0.6030166149139404","5.6224365234375","11804.09090909091","5097","18329","1.3176936547864566","0.4432196021080017","2.246049404144287","16774","10714","22834","0.4620435973856507","0.41545456647872925","0.5472207069396973","16774","10714","22834","0.9506831354484325","0.7496876120567322","1.2577235698699951","7323","6316","7906","2.0183359682559967","1.9607003927230835","2.073669672012329","13360.064516129032","6316","20449","5.145656790944837","0.6294518113136292","6.783536434173584","14060.604838709678","2764","22834","5.4727628235855414","0.5459378957748413","7.011812686920166"
"0.036000000000000004","8676.952380952382","2554","14885","4.3703955589305785","0.6135201454162598","5.671131610870361","11805.09090909091","5098","18330","1.3464618596163662","0.4505227208137512","2.2848548889160156","16775","10715","22835","0.4706230879556842","0.42134255170822144","0.5579521059989929","16775","10715","22835","0.9584630367959418","0.758162796497345","1.251477837562561","7324","6317","7907","2.036774158477783","1.9780915975570679","2.0973854064941406","13361.064516129032","6317","20450","5.172951029673699","0.6427990198135376","6.812764644622803","14061.604838709678","2765","22835","5.496761456612618","0.5576637387275696","7.05128288269043"
"0.039","8677.952380952382","2555","14886","4.408128883867037","0.6275413632392883","5.717167854309082","11806.09090909091","5099","18331","1.3758467002348467","0.4607366621494293","2.3330464363098145","16776","10716","22836","0.4802744928293112","0.42502179741859436","0.560386061668396","16776","10716","22836","0.9671666095169579","0.7727138996124268","1.249023675918579","7325","6318","7908","2.055514931678772","1.9963304996490479","2.120171546936035","13362.064516129032","6318","20451","5.195268795855584","0.6549986600875854","6.843346118927002","14062.604838709678","2766","22836","5.5198705941438675","0.569097638130188","7.083361625671387"
"0.042","8678.952380952382","2556","14887","4.447007157972881","0.6414969563484192","5.766475677490234","11807.09090909091","5100","18332","1.4050957079638133","0.4739314019680023","2.393256425857544","16777","10717","22837","0.4891807133468186","0.435855895280838","0.5726273655891418","16777","10717","22837","0.9748567182843279","0.7885409593582153","1.2429335117340088","7326","6319","7909","2.074305295944214","2.014087438583374","2.1418864727020264","13363.064516129032","6319","20452","5.212018068278989","0.6678230166435242","6.863922119140625","14063.604838709678","2767","22837","5.541311581288615","0.5857804417610168","7.117720603942871"
"0.045","8679.952380952382","2557","14888","4.486587435007095","0.6557468771934509","5.815994739532471","11808.09090909091","5101","18333","1.4361203820867972","0.4775623381137848","2.460071086883545","16778","10718","22838","0.4994405242728024","0.4330105185508728","0.5825619101524353","16778","10718","22838","0.983592597813141","0.800048828125","1.2456233501434326","7327","6320","7910","2.0927268266677856","2.0305755138397217","2.1624927520751953","13364.064516129032","6320","20453","5.22562882015782","0.6779596209526062","6.901193618774414","14064.604838709678","2768","22838","5.560911234348051","0.6047725677490234","7.1491780281066895"
"0.048","8680.952380952382","2558","14889","4.524739772081375","0.6738563179969788","5.874349594116211","11809.09090909091","5102","18334","1.4664933146400885","0.47534817457199097","2.517083168029785","16779","10719","22839","0.5088147848117642","0.43890833854675293","0.5871247053146362","16779","10719","22839","0.9916281158604273","0.8043253421783447","1.2537519931793213","7328","6321","7911","2.1106147170066833","2.04613995552063","2.18198299407959","13365.064516129032","6321","20454","5.235617518424988","0.6873114705085754","6.928467273712158","14065.604838709678","2769","22839","5.578995291744509","0.6246570944786072","7.1795878410339355"
"0.051000000000000004","8681.952380952382","2559","14890","4.561056725326038","0.6872746348381042","5.950771808624268","11810.09090909091","5103","18335","1.496294723992998","0.48403117060661316","2.568577766418457","16780","10720","22840","0.5182355575081778","0.43850401043891907","0.6039173007011414","16780","10720","22840","0.9992966401140865","0.7808309197425842","1.2650316953659058","7329","6322","7912","2.1278603076934814","2.06115460395813","2.2007241249084473","13366.064516129032","6322","20455","5.243115184768554","0.6967822313308716","6.952900409698486","14066.604838709678","2770","22840","5.597684305521749","0.6363325715065002","7.203888893127441"
"0.054","8682.952380952382","2560","14891","4.595774395834832","0.6980477571487427","6.014934539794922","11811.09090909091","5104","18336","1.5259971977634863","0.49677208065986633","2.612300157546997","16781","10721","22841","0.5280594876626643","0.45582520961761475","0.6089370846748352","16781","10721","22841","1.0071270247785056","0.7857979536056519","1.2662979364395142","7330","6323","7913","2.1441996693611145","2.0749711990356445","2.2187676429748535","13367.064516129032","6323","20456","5.249417253559636","0.7074120044708252","6.972010612487793","14067.604838709678","2771","22841","5.618910570779154","0.6395341753959656","7.228153228759766"
"0.057","8683.952380952382","2561","14892","4.6291885893969305","0.7091480493545532","6.079670429229736","11812.09090909091","5105","18337","1.5548486790873788","0.503313422203064","2.640223264694214","16782","10722","22842","0.5364318971590298","0.4541860818862915","0.610519528388977","16782","10722","22842","1.0147224243094282","0.8225603103637695","1.2763087749481201","7331","6324","7914","2.1599687933921814","2.088135004043579","2.2359962463378906","13368.064516129032","6324","20457","5.25720963074315","0.7231675982475281","6.976701736450195","14068.604838709678","2772","22842","5.642340763441978","0.6485345363616943","7.247132301330566"
"0.06","8684.952380952382","2562","14893","4.661057269998959","0.7160137891769409","6.157649993896484","11813.09090909091","5106","18338","1.5833490274169228","0.5078836679458618","2.673938751220703","16783","10723","22843","0.544751355379093","0.4479014277458191","0.6185258626937866","16783","10723","22843","1.0218027768338598","0.8201265931129456","1.2920258045196533","7332","6325","7915","2.175645589828491","2.101745128631592","2.252624273300171","13369.064516129032","6325","20458","5.267871195270169","0.7241064310073853","6.981075286865234","14069.604838709678","2773","22843","5.666757558622668","0.6521680951118469","7.257870197296143"
"0.063","8685.952380952382","2563","14894","4.69123870631059","0.7218682169914246","6.221295356750488","11814.09090909091","5107","18339","1.6102132296020335","0.5152899622917175","2.707719087600708","16784","10724","22844","0.5531538770329661","0.4522348940372467","0.633671224117279","16784","10724","22844","1.0277450971487092","0.829273521900177","1.301957607269287","7333","6326","7916","2.191485345363617","2.116185188293457","2.2698678970336914","13370.064516129032","6326","20459","5.281664500794103","0.7261273860931396","6.9753289222717285","14070.604838709678","2774","22844","5.691433060073083","0.6650863289833069","7.275960922241211"
"0.066","8686.952380952382","2564","14895","4.718473939668565","0.7337672710418701","6.286262512207031","11815.09090909091","5108","18340","1.6346415714784102","0.5258972644805908","2.7484822273254395","16785","10725","22845","0.5601111715886651","0.42855125665664673","0.6425747871398926","16785","10725","22845","1.0324341934628603","0.8386868238449097","1.3142963647842407","7334","6327","7917","2.207594335079193","2.1313209533691406","2.2880043983459473","13371.064516129032","6327","20460","5.295899085460171","0.7337010502815247","6.9842095375061035","14071.604838709678","2775","22845","5.714227621593783","0.6833993792533875","7.289325714111328"
